fecha,Positividad,Likes,ReTweets,txt
2018-07-27 22:11:55,0.047960169101568785,57,22,"Feliz 83 aniversario para mi querido Echa Muni, como lo mencionas una PASION De SIEMPRE!!!! Un gran abrazo para ti, para todo el cuerpo técnico, para Oscar, para toda la directiva, para nuestra sufrida hinchada y para toda la familia EDIL"
2018-07-28 16:34:21,0.05860462193441788,95,49,"Hoy cumplimos 197 años de Independencia de nuestro Perú, seamos verdaderamente libres de tanto daño: desigualdad, delincuencia y todo alimentado por la corrupción que tiene al Estado secuestrado, hagamos juntos la verdadera independencia de la nación VIVA El Perú!#PeruanosLibres"
2018-08-01 04:44:54,0.5293954000567256,83,30,"Estimado beso y abzo muy grande para tu Lorenzito, sabes que yo estaba ÷ Lorenzo y Luciano para ponerle nombre a mi hijo que hoy tiene 10 años, miserables no merecen ni una rspta, abraza a tu Lorenzo todo lo que puedas que a ellos nos debemos, abrazo para uds."
2018-08-02 18:36:01,0.7274903817365863,93,49,"Una imagen vale más que mil palabras, siempre he estado y estaré con mi querida familia policial!!"
2018-08-02 22:19:15,0.9425350559242505,107,47,"Muchas gracias nuevamente a los limeños por el cariño y afecto de siempre, hoy en nuestro recorrido por el centro histórico reitero que mi objetivo de LIDERAR nuestra gran ciudad, es para mejorar la calidad de vida de todos, es mi compromiso!!"
2018-08-03 16:03:00,0.09471020276408838,86,43,"Felicitaciones y por capturas, indignante seguir comprobando como las instituciones siguen tomadas por delincuentes, como llegaron hasta ahí? quienes los llevaron? Mucho x investigar!!"
2018-08-04 02:14:04,0.5899201699591359,77,38,"Seguimos recorriendo Lima y recibiendo el cariño de la gente, muchas gracias Surquillo por tu afecto, juntos vamos a recuperar nuestra ciudad!! Es mi compromiso"
2018-08-04 18:54:23,0.0720609745702714,94,43,"Mi gente de Los Olivos, muchas gracias x el cariño en el recorrido de hoy, su afecto será correspondido liderando lucha contra la desigualdad de nuestra caótica Lima tomada x la inseguridad y desorden, alimentado por la asquerosa corrupción, es mi compromiso"
2018-08-04 19:46:36,0.009586852669760568,101,48,"Vamos a combatir juntos a los criminales de cuello y corbata, LOS CORUPTOS!! Desde los Olivos decimos"
2018-08-05 15:48:31,0.06787293220586325,92,36,"Como lo sostuve en mi estrevista publicada hoy por ""voy a luchar para que la delincuencia en Lima se reduzca en todos sus ámbitos"", es mi compromiso!! vía"
2018-08-05 19:56:12,0.028765001637505335,77,46,"Gracias San Juan de Miraflores por cálido recibimiento de anoche, con uds me comprometí y me comprometo con todo Lima, a derrotar también a delincuentes de cuello y corbata que pretenden seguir robándonos infiltrados en partidos políticos, es mi compromiso!"
2018-08-08 21:13:14,0.8060542720899478,79,32,"Retorno a casa, muchas gracias apreciado amigo Presidente por invitarme a tu toma de mando, un honor! éxitos para ti y para nuestros hermanos Colombianos, gracias también alcalde de Bogotá Enrique Peñaloza x disposición a trabajar conjuntamente ÷ nuestras 2 ciudades"
2018-08-09 12:54:32,0.12916465496837817,80,39,"Av. Javier Prado La Molina 7.56am, tráfico infernal y detenido que genera caos vehicular, según de hoy son 1,000 millones de dólares que se pierden al año precisamente por inacción de autoridades en ese tema, basta ya!!"
2018-08-10 01:20:58,0.2793792792423005,74,35,"Gracias Barrios Altos por tu cariño, mientras un 4 de Agosto del 2011 un grupo de personas salía de tus calles para afectarme de por vida, un 1ero de Enero del 2019 tu recuperación y pacificación será una realidad, es mi compromiso!!"
2018-08-10 01:20:58,0.2793792792423005,74,35,"Gracias Barrios Altos por tu cariño, mientras un 4 de Agosto del 2011 un grupo de personas salía de tus calles para afectarme de por vida, un 1ero de Enero del 2019 tu recuperación y pacificación será una realidad, es mi compromiso!!"
2018-08-11 19:13:10,0.005793951424751869,96,51,"Como siempre digo y mi trayectoria lo avala: No he cometido ninguna infracción en D. J. según Resolución 0084-20018-JNE, No estoy obligado a declarar acciones menores a 2 UIT. Acciones no superan los 100 dólares, sumado a que se trata de empresa que nunca funcionó"
2018-08-11 20:36:30,0.8178199270548567,61,40,Lo comenté también con la prensa en nuestra multitudinaria caminata por las calles de Comas
2018-08-11 20:36:32,0.08192438038871867,39,27,Para mayores detalles visitar el sgte link:
2018-08-12 20:59:50,0.6187609744848938,104,43,"Como no sacarme el alma por mi gente de Cerro el Pino y San Cosme luego de tantas muestras de cariño, a partir del 1ero de Enero van a poder dormir tranquilos, es mi compromiso!!"
2018-08-12 21:11:35,0.35614740373080556,66,34,"En mi gestión municipal no habrá lugar para los corruptos, es mi compromiso!!"
2018-08-13 00:10:48,0.48599108689939874,63,33,"No me canso de agradecer el enorme cariño que recibo en mis recorridos, ayer por tus calles querida Comas, mi prioridad es tu Seguridad!!"
2018-08-13 00:45:41,0.25202213576889343,79,41,"Miles de gracias Cerro El Pino y San Cosme, los llevo en mi corazón!! No descansare hasta recuperar sus calles, juntos lo lograremos, es mi compromiso!!"
2018-08-14 16:03:10,0.0021681860979109765,93,58,"Adjunto Res201-5835, del Min Economía y Finanzas Panamá que demuestra que empresa al presentar D.J ante el JNE estaba disuelta, no hay ilegalidad y menos falta ética en no declarar algo que no existía, como que alguien tenga que declarar alguna propiedad que ya no le pertenezca"
2018-08-15 02:53:53,0.6794186387795379,81,35,"Lo más importante es el cariño y alegría de mi gente, hoy en la mañana con los vecinos de San Juan de Lurigancho"
2018-08-15 17:43:12,0.6828021226010745,59,24,"Muchas gracias por tanto cariño a mi gente de Surquillo, ayer por la noche recorriendo sus calles, me llevo sus inquietudes y necesidades que a partir del 1ero de Enero las vamos a solucionar, es mi compromiso!!"
2018-08-17 00:31:08,0.004425390835355016,150,60,"Siempre estará de mi lado la verdad, es hora de desenmascarar a todos aquellos que MIENTEN GROSERAMENTE!! a mis seguidores, a la prensa y a quienes quieren saber la verdad los invito a ingresar al sgte link:"
2018-08-19 18:11:47,0.02896816408752305,87,47,"Seguimos caminando sin descanso y con mucho cariño, hoy desde Magdalena reitero: Basta ya de tanta delincuencia, de tanto corrupto, de tanta BASURA, no vamos a parar hasta derrotarlos, es mi compromiso!!"
2018-08-21 20:50:02,0.024187749525979935,94,44,"Seguimos ganando batallas y peleando contra todos. Hoy JNE resolvió a nuestro favor la tacha presentada en contra de mi candidatura por gente inescrupulosa que recurre a viejas artimañas para sacarme de carrera, siempre con la verdad y la decencia!!"
2018-08-22 20:32:38,0.5833681933020208,698,175,"Rechazo la xenofobia en todas sus formas! alentarla en campaña es demagogia. Mi compromiso es que Lima sea armoniosa y próspera para que Limeños y nuestros hermanos venezolanos que huyeron de la dictadura, tengan condiciones dignas para contribuir al progreso de nuestra ciudad."
2018-08-23 22:58:06,0.09694234147206288,100,56,"Lima en emergencia, la inseguridad no nos va a derrotar!! reitero mi pedido de hace años al Gobierno que hoy preside Martín Vizcarra: que las FFAA apoyen a nuestra policía nacional,"
2018-08-24 00:29:11,0.4085926859206316,134,54,¡Basta ya! La delincuencia está tomando por asalto nuestras calles y sigue operando impunemente. Le pedimos a la población que confíe en nuestra propuesta y nos empodere para liderar como corresponde la lucha frontal contra la delincuencia y la inseguridad.#YoestoyconRenzo
2018-08-24 16:50:29,0.03167346420547961,38,24,"La zozobra la genera la delincuencia en nuestra capital y en todo el país, video viralizado por la ciudadanía corresponde a la captura para evitar un asalto en Miraflores de banda delincuancial ""los fierros de la perla"" no fue un operativo, fue Captura!"
2018-08-24 23:49:00,0.5335903852500009,26,11,"El inmenso cariño de la gente lo llevo en mi corazón, juntos luchamos contra todos!!"
2018-08-25 00:07:13,0.6787095178879581,22,9,"Gracias, muchísimas gracias a mi querida gente de Gamarra, seguimos juntos en ésta lucha!!"
2018-08-25 00:07:13,0.6787095178879581,22,9,"Gracias, muchísimas gracias a mi querida gente de Gamarra, seguimos juntos en ésta lucha!!"
2018-08-25 01:35:26,0.3224176217204482,34,14,"Caminando de la mano de los vecinos de La Victoria pude sentir ese calor humano, ese que me hace cada vez más luchar por ofrecerles la Ciudad que todos merecemos."
2018-08-25 12:13:31,0.18974958140999898,72,33,Quiero que la honestidad no sea solo una Promesa. Mi compromiso es combatir la corrupción para que Lima sea la cuidad que todo nos merecemos. Porque yo quiero lo mismo que tú.
2018-08-25 12:23:41,0.04162427396223987,2,1,"No fue falta dé honestidad, tal vez falta de malicia, no lo hice pues esa empresa nunca funcionó."
2018-08-25 16:37:12,0.9398165659194775,0,0,"Estamos tratando de hacer un trabajo en conjunto, tomando en cuenta al Limeño que día a día vive en calle y está informado de lo qué pasa en su barrio, escuchamos su voz para acabar con la inseguridad."
2018-08-25 16:51:50,0.48403474259576973,0,0,Te invito a que visites y cambies esa mala apreciación que tienes.
2018-08-25 16:54:52,0.11808649058231246,0,0,"No es atemorizar es hablar verdades, verdades que queremos cambiar."
2018-08-25 16:57:56,0.07684986612330742,0,0,Fue una empresa que nunca funcionó.
2018-08-25 17:42:49,0.40923672114611787,0,0,"La televisión es una ventana como lo llamas, para que vean que estamos encaminados a actuar contra el crimen, esperamos tener las herramientas necesarias cuando estemos en la alcaldía para actuar con todo y limpiar la ciudad."
2018-08-25 19:44:43,0.016019157608213604,0,0,Si no no nos das la oportunidad tal vez no tendrás cómo comprobarlo. Súmate!
2018-08-25 20:10:29,0.7287816213508129,0,0,Te probaré que no me queda grande y engrandeceré el nombre de Lima con mi trabajo honesto.
2018-08-25 20:30:55,0.31390861195715986,0,0,Ciertamente hay que tener certezas. Trabajamos día a día en ser mejores.
2018-08-25 20:42:00,0.02745673775085114,0,0,"Por supuesto que lo es, es responsabilidad de todos, y más aún de las autoridades, debemos denunciar y la controlaría se encarga de investigar."
2018-08-25 20:56:08,0.0515345169024836,0,0,"No miento, quienes les intentan manipular la verdad son otros. Te invito a ingresar a"
2018-08-25 20:57:12,0.028769472500456625,1,0,Cheque mi web
2018-08-25 20:58:57,0.4968813567456716,0,0,Mis propuestas no son solo eso son compromisos que cumpliré. Visita mi web
2018-08-25 21:17:16,0.35121390647229717,1,0,"Hola, te invito a darte una vuelta por este enlace"
2018-08-26 04:50:54,0.7478547331825637,0,0,"Gracias por la confianza, no te defraudaré."
2018-08-26 17:04:27,0.43919857950875474,38,23,"La justicia siempre estará a favor de la VERDAD. Siempre supimos donde estábamos, en el lado de la LUZ, mientras ot…"
2018-08-26 17:07:14,0.2264004118012309,23,16,🔙... Es momento de centrarse en PROPUESTAS. Invito a los demás candidatos a dejar esos malos hábitos y dejar de ve…
2018-08-26 18:41:44,0.8134895396941277,3,0,Ingresa aquí
2018-08-26 21:30:29,0.22698426889649215,0,2,Así será. Muchas gracias por el apoyo. Continuamos firmes!!!
2018-08-27 14:26:08,0.35082505348063703,33,20,“Y la verdad os hará libres” Juan 8:31. Por eso continúo con mi compromiso... porque yo quiero lo mismo que tú.…
2018-08-27 23:41:55,0.05609926367691078,76,35,"A pesar de campaña difamatoria ha quedado demostrado que la denuncia era una farsa, la verdad siempre de nuestro la…"
2018-08-28 16:25:05,0.4442275481209942,27,21,Hoy estuvimos en el programa de de la Agencia de Noticias Andina en donde hablé de mi pro…
2018-08-30 00:53:02,0.8673126907091928,21,15,"7.50 pm cruce de Grau con Iquitos en La Victoria, GUERRA SUCIA en todos sus niveles, la combatimos con propuestas:…"
2018-08-30 04:02:33,0.543661696767837,29,22,"Compartiendo una noche de mucha alegría con mi gente de Barrios Altos, a partir del 1ero de Enero recuperaré sus ca…"
2018-08-31 22:23:02,0.23552554803825151,18,7,"Yo entiendo tu angustia y sé cómo combatir la inseguridad en Lima. Mi compromiso es contigo, mi compromiso es con…"
